T0001,2.89391770269233
T0002,2.90766815455857
T0003,2.91544264433828
T0004,2.9222142427598
T0005,2.92820694860141
T0006,2.90625906357654
T0007,2.86744297477476
T0008,2.8519882912258
T0009,2.85624436974644
T0010,2.8737177493202
T0011,2.88773989301272
T0012,2.88505406213861
T0013,2.87413092221389
T0014,2.85239523895689
T0015,2.83562627552969
T0016,2.82644937276779
T0017,2.82037910313187
T0018,2.82644937276779
T0019,2.84549288347564
T0020,2.87417683764705
T0021,2.89094162608696
T0022,2.87481980778572
T0023,2.85045198048637
T0024,2.83143137574979
T0025,2.80796580633435
T0026,2.78329191430118
T0027,2.76740846903255
T0028,2.75583594559776
T0029,2.73967924696794
T0030,2.72643508756143
T0031,2.7146694085622
T0032,2.70158423873201
T0033,2.69911189917231
T0034,2.70919168206798
T0035,2.71610380836237
T0036,2.71831985827476
T0037,2.71877171925556
T0038,2.71676003897271
T0039,2.70678685045828
T0040,2.69923338383773
T0041,2.69003161001357
T0042,2.6790958948229
T0043,2.67050626344336
T0044,2.65752830649017
T0045,2.64724419914059
T0046,2.6441705837345
T0047,2.64537583474699
T0048,2.65239583581367
T0049,2.66496826786456
T0050,2.67845773134085
T0051,2.68762050861076
T0052,2.68826304627175
T0053,2.68349151417446
T0054,2.67726199387817
T0055,2.6679717550944
T0056,2.65454827356881
T0057,2.67650524552349
T0058,2.71524298663988
T0059,2.73513936558181
T0060,2.74218470133558
T0061,2.7409731598028
T0062,2.71807345195003
T0063,2.68689802078612
T0064,2.67586831548343
T0065,2.67495325945649
T0066,2.6709820199461
T0067,2.66067242011423
T0068,2.65091073482463
T0069,2.65067639720396
T0070,2.66560001886311
T0071,2.67973436247092
T0072,2.69244704134636
T0073,2.70528091270263
T0074,2.72095097491403
T0075,2.73630413695651
T0076,2.75233672096447
T0077,2.76468678336793
T0078,2.76953851740458
T0079,2.77342363166863
T0080,2.77427896444767
T0081,2.7721843355322
T0082,2.78574840016394
T0083,2.80450789135899
T0084,2.82316729958888
T0085,2.82693790011109
T0086,2.81046605813903
T0087,2.77727678829788
T0088,2.77869229632166
T0089,2.79666081796872
T0090,2.81411474816528
T0091,2.82871578764505
T0092,2.83455405608449
T0093,2.83196620365457
T0094,2.82578347116033
T0095,2.82095399420342
