T0345,49.232
T0346,47.234
T0347,45.88
T0348,43.92
T0349,43.212
T0350,43.186
T0351,42.964
T0352,43.724
T0353,49.4659999999999
T0354,47.972
T0355,44.86
T0356,40.12
T0357,37.262
T0358,35.858
T0359,31.3159999999999
T0360,29.11
T0361,29.258
T0362,29.802
T0363,29.418
T0364,30.576
T0365,33.15
T0366,37.998
T0367,45.838
T0368,48.628
T0369,46.886
T0370,46.1919999999999
T0371,46.384
T0372,44.666
T0373,44.39
T0374,44.426
T0375,44.444
T0376,52.5419999999999
T0377,62.586
T0378,54.368
T0379,46.29
T0380,41.634
T0381,38.452
T0382,37.15
T0383,34.048
T0384,32
T0385,31.276
T0386,32.38
T0387,32.982
T0388,35.016
T0389,35.924
T0390,38.232
T0391,42.688
T0392,44.224
T0393,43.13
T0394,43.254
T0395,43.01
T0396,40.736
T0397,39.624
T0398,38.97
T0399,40.01
T0400,42.8279999999999
T0401,47.594
T0402,47.922
T0403,44.552
T0404,42.326
T0405,38.8279999999999
T0406,37.56
T0407,36.006
T0408,35.058
T0409,35.3
T0410,34.972
T0411,35.116
T0412,35.186
T0413,36.322
T0414,38.702
T0415,48.286
T0416,50.0299999999999
T0417,49.2039999999999
T0418,47.506
T0419,45.0019999999999
T0420,43.39
T0421,41.732
T0422,41.292
T0423,41.492
T0424,43.018
T0425,46.036
T0426,45.034
T0427,41.406
T0428,39.312
T0429,37.7339999999999
T0430,36.614
T0431,34.5779999999999
T0432,33.91
T0433,33.66
T0434,33.558
T0435,33.124
T0436,33.786
T0437,34.542
T0438,36.974
T0439,39.632
T0440,43.122
T0441,42.882
T0442,43.072
T0443,42.2639999999999
T0444,40.634
T0445,40.156
T0446,39.37
T0447,40.2699999999999
T0448,43.536
T0449,47.492
T0450,47.848
T0451,43.392
T0452,40.69
T0453,38.732
T0454,36.564
T0455,34.324
T0456,32.2219999999999
T0457,31.1519999999999
T0458,30.9
T0459,30.774
T0460,31.834
T0461,32.954
T0462,33.522
T0463,35.7459999999999
T0464,37.214
T0465,36.876
T0466,37.55
T0467,37.586
T0468,37.412
T0469,36.968
T0470,36.296
T0471,37.144
T0472,38.436
T0473,41.9
T0474,42.098
T0475,39.75
T0476,37.102
T0477,35.0539999999999
T0478,34.826
T0479,31.13
T0480,31.568
T0481,29.556
T0482,26.97
T0483,25.12
T0484,25.316
T0485,28.674
T0486,34.166
T0487,38.5299999999999
T0488,41.162
T0489,40.998
T0490,40.166
T0491,39.66
T0492,38.858
T0493,38.688
T0494,38.17
T0495,39.38
T0496,41.934
T0497,44.97
T0498,45.374
T0499,41.692
T0500,37.744
T0501,34.814
T0502,33.332
T0503,31.308
T0504,27.7919999999999
T0505,28.9
T0506,28.064
T0507,27.906
T0508,29.0479999999999
T0509,30.9
T0510,35.2559999999999
T0511,40.876
T0512,43.444
T0513,42.624
T0514,41.842
T0515,41.134
T0516,39.04
T0517,38.282
T0518,38.254
T0519,39.26
T0520,40.674
T0521,46.184
T0522,45.4899999999999
T0523,41.388
T0524,38.846
T0525,37.164
T0526,33.706
T0527,32.398
T0528,36.058
T0529,32.434
T0530,32.204
T0531,32.034
T0532,32.512
T0533,33.858
T0534,38.504
T0535,45.404
T0536,49.21
T0537,47.736
T0538,46.428
T0539,45.168
T0540,43.33
T0541,41.2339999999999
T0542,40.57
T0543,42.244
T0544,45.076
T0545,47.988
T0546,47.038
T0547,41.71
T0548,39.36
T0549,37.8219999999999
T0550,36.676
T0551,32.234
T0552,31.998
T0553,30.712
T0554,30.544
T0555,30.134
T0556,30.86
T0557,33.088
T0558,39.256
T0559,49.278
T0560,51.696
T0561,52.072
T0562,50.228
T0563,50.33
T0564,47.73
T0565,44.494
T0566,43.2759999999999
T0567,43.69
T0568,46.49
T0569,54.1079999999999
T0570,52.2
T0571,43.428
T0572,39.0199999999999
T0573,36.652
T0574,35.414
T0575,32.818
T0576,31.356
T0577,30.558
T0578,30.056
T0579,30.042
T0580,30.1019999999999
T0581,33.426
T0582,41.788
T0583,49.088
T0584,51.166
T0585,55.2039999999999
T0586,52.9839999999999
T0587,46.89
T0588,44.044
T0589,42.79
T0590,42.048
T0591,42.098
T0592,41.68
T0593,49.964
T0594,45.012
T0595,41.094
T0596,38.952
T0597,37.964
T0598,36.402
T0599,34.012
T0600,35.888
T0601,35.3279999999999
T0602,34.5779999999999
T0603,34.046
T0604,34.686
T0605,36.04
T0606,39.362
T0607,41.266
T0608,43.19
T0609,43.138
T0610,43.932
T0611,43.37
T0612,42.314
T0613,41.55
T0614,40.802
T0615,41.358
T0616,41.78
T0617,46.226
T0618,45.604
T0619,42.402
T0620,39.362
T0621,36.314
T0622,34.976
T0623,32.634
T0624,34.0079999999999
T0625,32.442
T0626,28.1539999999999
T0627,27.948
T0628,27.546
T0629,30.384
T0630,34.442
T0631,38.682
T0632,40.784
T0633,41.012
T0634,41.452
T0635,41.084
T0636,40.7039999999999
T0637,40.402
T0638,40.35
T0639,40.412
T0640,40.938
T0641,43.398
T0642,42.462
T0643,40.576
T0644,38.472
T0645,34.278
T0646,33.35
T0647,29.842
T0648,29.3639999999999
T0649,26.398
T0650,25.5
T0651,25.778
T0652,26.802
T0653,29.4079999999999
T0654,31.248
T0655,38.616
T0656,43.124
T0657,41.38
T0658,40.744
T0659,38.792
T0660,38.36
T0661,36.32
T0662,36.564
T0663,35.948
T0664,36.5779999999999
T0665,44.72
T0666,44.378
T0667,39.1
T0668,38.168
T0669,37.464
T0670,36.446
T0671,34.85
T0672,33.28
T0673,32.3159999999999
T0674,27.23
T0675,26.362
T0676,25.362
T0677,28.842
T0678,32.556
T0679,40.592
T0680,42.468
T0681,42.0259999999999
T0682,41.576
T0683,40.576
T0684,39.4779999999999
T0685,38.542
T0686,38.496
T0687,39.532
T0688,41.232
T0689,43.0019999999999
T0690,43.7459999999999
T0691,41.694
T0692,38.492
T0693,35.554
T0694,32.608
T0695,30.808
T0696,31.038
T0697,30.508
T0698,29.964
T0699,30.068
T0700,30.094
T0701,33.234
T0702,35.778
T0703,39.664
T0704,41.494
T0705,42.566
T0706,41.23
T0707,40.05
T0708,39.638
T0709,38.63
T0710,37.732
T0711,37.676
T0712,40.038
T0713,46.866
T0714,44.214
T0715,41.498
T0716,37.64
T0717,36.802
T0718,36.092
T0719,33.69
T0720,25.8399999999999
T0721,28.82
T0722,28.3639999999999
T0723,26.6019999999999
T0724,26.526
T0725,31.744
T0726,36.394
T0727,38.638
T0728,39.5659999999999
T0729,40.238
T0730,39.696
T0731,39.358
T0732,38.648
T0733,37.7159999999999
T0734,37.666
T0735,37.946
T0736,39.23
T0737,44.148
T0738,42.164
T0739,40.87
T0740,38.766
T0741,36.706
T0742,35.81
T0743,33.78
T0744,29.15
T0745,28.74
T0746,28.46
T0747,27.154
T0748,27.66
T0749,29.162
T0750,34.5299999999999
T0751,39.65
T0752,41.572
T0753,40.6
T0754,40.11
T0755,39.9779999999999
T0756,39.416
T0757,39.524
T0758,39.14
T0759,38.55
T0760,39.344
T0761,41.65
T0762,43.844
T0763,40.856
T0764,35.802
T0765,34.268
T0766,33.8039999999999
T0767,29.424
T0768,30.07
T0769,28.4659999999999
T0770,27.812
T0771,27.5599999999999
T0772,29.15
T0773,30.4019999999999
T0774,33.426
T0775,36.174
T0776,43.298
T0777,43.944
T0778,42.204
T0779,40.938
T0780,40.352
T0781,39.222
T0782,38.94
T0783,37.908
T0784,39.182
T0785,46.85
T0786,46.748
T0787,43.858
T0788,38.7159999999999
T0789,36.8399999999999
T0790,36.722
T0791,33.604
T0792,32.582
T0793,31.288
T0794,30.772
T0795,29.544
T0796,30.93
T0797,32.66
T0798,36.21
T0799,41.468
T0800,42.432
T0801,42.736
T0802,42.0139999999999
T0803,42.116
T0804,40.436
T0805,39.586
T0806,38.336
T0807,37.736
T0808,38.0779999999999
T0809,44.5419999999999
T0810,45.244
T0811,40.144
T0812,36.742
T0813,35.458
T0814,34.7179999999999
T0815,32.894
T0816,30.762
T0817,32.506
T0818,32.01
T0819,31.194
T0820,32.044
T0821,33.714
T0822,36.766
T0823,41.962
T0824,43.04
T0825,42.284
T0826,40.124
T0827,41.15
T0828,40.384
T0829,38.948
T0830,37.9659999999999
T0831,39.098
T0832,40.516
T0833,46.904
T0834,47.294
T0835,44.836
T0836,40.086
T0837,37.92
T0838,37.458
T0839,33.898
T0840,31.898
T0841,31.766
T0842,31.65
T0843,31.612
T0844,31.588
T0845,33.258
T0846,39.592
T0847,46.874
T0848,49.314
T0849,47.802
T0850,45.416
T0851,43.294
T0852,41.7699999999999
T0853,40.864
T0854,39.96
T0855,39.94
T0856,41.5839999999999
T0857,44.474
T0858,45.086
T0859,43.608
T0860,40.194
T0861,38.254
T0862,36.92
T0863,34.976
T0864,34.286
T0865,33.53
T0866,33.248
T0867,32.858
T0868,33.37
T0869,33.926
T0870,35.866
T0871,40.876
T0872,43.506
T0873,42.4539999999999
T0874,41.736
T0875,39.678
T0876,38.308
T0877,36.844
T0878,37.32
T0879,37.624
T0880,40.4
T0881,48.148
T0882,49.994
T0883,44.064
T0884,40.666
T0885,38.23
T0886,36.546
T0887,31.738
T0888,29.11
T0889,28.578
T0890,27.546
T0891,26.986
T0892,27.058
T0893,28.272
T0894,32.37
T0895,38.736
T0896,40.9839999999999
T0897,40.702
T0898,42.636
T0899,40.44
T0900,38.876
T0901,36.314
T0902,34.0259999999999
T0903,35.32
T0904,38.468
T0905,44.888
T0906,46.426
T0907,42.012
T0908,34.546
T0909,33.2
T0910,32.324
T0911,29.038
T0912,22.52
T0913,22.6259999999999
T0914,24.782
T0915,24.188
T0916,22.816
T0917,27.936
T0918,36.0899999999999
T0919,41.852
T0920,44.732
T0921,44.438
T0922,42.65
T0923,39.176
T0924,36.822
T0925,35.748
T0926,33.944
T0927,35.982
T0928,36.116
T0929,43.556
T0930,43.822
T0931,38.036
T0932,34.506
T0933,32.286
T0934,30.336
T0935,28.832
T0936,24.602
T0937,24.396
T0938,23.386
T0939,22.8
T0940,23.566
T0941,23.43
T0942,26.224
T0943,35.012
T0944,38.766
T0945,38.146
T0946,37.886
T0947,34.4039999999999
T0948,31.646
T0949,33.506
T0950,31.4399999999999
T0951,32.1419999999999
T0952,35.362
T0953,43.474
T0954,43.87
T0955,37.37
T0956,30.514
T0957,24.526
T0958,26.748
T0959,22.8
T0960,24.992
T0961,25.394
T0962,25.04
T0963,24.15
T0964,24.22
T0965,25.784
T0966,26.6399999999999
T0967,33.658
T0968,39.734
T0969,42.418
T0970,43.18
T0971,42.856
T0972,40.968
T0973,40.1539999999999
T0974,39.9039999999999
T0975,40.286
T0976,41.604
T0977,45.406
T0978,48.4599999999999
T0979,43.5019999999999
T0980,40.0139999999999
T0981,37.914
T0982,35.416
T0983,29.948
T0984,29.456
T0985,22.676
T0986,19.1019999999999
T0987,16.792
T0988,16.398
T0989,19.422
T0990,29.8879999999999
T0991,39.186
T0992,46.518
T0993,44.894
T0994,36.832
T0995,37.512
T0996,35.068
T0997,33.544
T0998,32.9539999999999
T0999,33.202
T1000,34.932
T1001,43.842
T1002,52.15
T1003,45.1539999999999
T1004,37.9
T1005,33.064
T1006,33.122
T1007,28.992
T1008,26.9
T1009,24.916
T1010,23.88
T1011,23.992
T1012,25.93
T1013,29.08
T1014,36.748
T1015,42.28
T1016,43.0179999999999
T1017,43.346
T1018,42.15
T1019,40.664
T1020,39.2039999999999
T1021,36.546
T1022,36.506
T1023,36.856
T1024,38.468
T1025,42.324
T1026,44.192
T1027,40.26
T1028,37.238
T1029,34.948
T1030,34.89
T1031,33.0139999999999
T1032,30.926
T1033,31.484
T1034,31.398
T1035,30.472
T1036,31.412
T1037,31.77
T1038,35.176
T1039,44.23
T1040,49.508
T1041,48.732
T1042,45.73
T1043,42.884
T1044,40.22
T1045,39.29
T1046,39.682
T1047,40.132
T1048,42.67
T1049,48.04
T1050,52.336
T1051,46.914
T1052,42.732
T1053,40.256
T1054,39.396
T1055,36.7519999999999
T1056,35.274
T1057,34.388
T1058,33.432
T1059,33.612
T1060,33.894
T1061,35.422
T1062,40.032
T1063,46.238
T1064,51.598
T1065,46.282
T1066,42.938
T1067,40.712
T1068,39.2159999999999
T1069,38.2219999999999
T1070,37.906
T1071,38.54
T1072,39.51
T1073,44.742
T1074,47.994
T1075,41.644
T1076,34.628
T1077,33.426
T1078,33.196
T1079,31.948
T1080,30.86
T1081,30.1799999999999
T1082,28.13
T1083,26.812
T1084,27.0959999999999
T1085,31.3039999999999
T1086,35.732
T1087,44.746
T1088,46.086
T1089,43.988
T1090,41.31
T1091,37.53
T1092,36.304
T1093,36.088
T1094,36.492
T1095,36.476
T1096,38.494
T1097,42.088
T1098,44.994
T1099,40.254
T1100,36.0539999999999
T1101,32.464
T1102,32.6539999999999
T1103,29.822
T1104,28.8639999999999
T1105,28.348
T1106,28.32
T1107,28.112
T1108,27.432
T1109,28.4
T1110,31.1039999999999
T1111,34.948
T1112,37.386
T1113,36.7919999999999
T1114,35.144
T1115,35.708
T1116,34.036
T1117,31.798
T1118,30.484
T1119,30.53
T1120,31.362
T1121,35.738
T1122,37.516
T1123,33.75
T1124,31.766
T1125,31.044
T1126,30.322
T1127,29.25
T1128,28.338
T1129,27.886
T1130,28.1639999999999
T1131,27.406
T1132,27.488
T1133,27.992
T1134,32.994
T1135,34.414
T1136,36.664
T1137,37.7279999999999
T1138,37.644
T1139,36.256
T1140,34.7699999999999
T1141,33.738
T1142,33.56
T1143,33.632
T1144,35.482
T1145,38.872
T1146,43.018
T1147,41.296
T1148,37.118
T1149,33.26
T1150,33.584
T1151,31.774
T1152,31.284
T1153,30.858
T1154,30.08
T1155,29.86
T1156,29.8779999999999
T1157,30.892
T1158,33.91
T1159,38.47
T1160,40.556
T1161,37.234
T1162,35.4039999999999
T1163,34.248
T1164,32.884
T1165,32.498
T1166,32.81
T1167,33.106
T1168,33.5199999999999
T1169,39.646
T1170,43.312
T1171,38.606
T1172,34.572
T1173,32.3159999999999
T1174,31.068
T1175,28.526
T1176,23.452
T1177,23.252
T1178,23.304
T1179,23.39
T1180,23.846
T1181,27.3639999999999
T1182,35.166
T1183,43.212
T1184,46.352
T1185,46.486
T1186,44.112
T1187,41.37
T1188,38.918
T1189,37.72
T1190,38.018
T1191,38.624
T1192,42.606
T1193,46.846
T1194,50.34
T1195,46.222
T1196,40.762
T1197,38.784
T1198,36.896
T1199,32.028
T1200,28.038
T1201,24.04
T1202,23.42
T1203,23.424
T1204,23.87
T1205,24.966
T1206,33.976
T1207,42.748
T1208,44.424
T1209,44.17
T1210,41.91
T1211,40.012
T1212,35
T1213,30.472
T1214,31.604
T1215,32.436
T1216,34.562
T1217,33.484
T1218,36.124
T1219,34.388
T1220,27.8299999999999
T1221,24.654
T1222,24.85
T1223,20.792
T1224,20.422
T1225,21.558
T1226,22.562
T1227,20.9
T1228,21.324
T1229,25.962
T1230,29.9399999999999
T1231,37.314
T1232,39.404
T1233,37.812
T1234,34.682
T1235,32.658
T1236,32.562
T1237,30.8959999999999
T1238,29.99
T1239,32.5259999999999
T1240,35.4059999999999
T1241,40.51
T1242,42.338
T1243,40.96
T1244,37.586
T1245,34.378
T1246,33.324
T1247,31.518
T1248,30.15
T1249,25.86
T1250,25.276
T1251,24.806
T1252,24.1319999999999
T1253,26.1319999999999
T1254,32.428
T1255,40.314
T1256,43.068
T1257,40.614
T1258,37.024
T1259,34.48
T1260,33.364
T1261,31.674
T1262,31.434
T1263,33.552
T1264,37.19
T1265,41.212
T1266,44.76
T1267,40.75
T1268,35.206
T1269,32.322
T1270,28.356
T1271,23.754
T1272,20.76
T1273,20.55
T1274,21.366
T1275,21.57
T1276,23.56
T1277,28.08
T1278,31.7039999999999
T1279,38.164
T1280,39.306
T1281,39.924
T1282,37.308
T1283,33.924
T1284,32.684
T1285,31.82
T1286,31.462
T1287,30.916
T1288,34.7
T1289,39.78
T1290,41.312
T1291,38.096
T1292,33.078
T1293,31.5779999999999
T1294,31.24
T1295,25.768
T1296,20.474
T1297,18.48
T1298,18.552
T1299,17.806
T1300,22.83
T1301,25.4519999999999
T1302,32.194
T1303,39.326
T1304,38.23
T1305,37.144
T1306,35.904
T1307,35.372
T1308,34.292
T1309,33.162
T1310,32.802
T1311,33.41
T1312,33.836
T1313,37.138
T1314,39.606
T1315,37.394
T1316,35.162
T1317,33.062
T1318,31.052
T1319,28.752
T1320,28.0779999999999
T1321,27.15
T1322,26.788
T1323,26.772
T1324,27.566
T1325,29.2159999999999
T1326,32.06
T1327,36.604
T1328,39.084
T1329,37.7279999999999
T1330,34.576
T1331,33.676
T1332,31.396
T1333,30.508
T1334,28.568
T1335,29.8799999999999
T1336,31.1679999999999
T1337,37.64
T1338,39.986
T1339,33.724
T1340,31.216
T1341,27.9659999999999
T1342,26.8779999999999
T1343,25.514
T1344,23.2
T1345,22.9979999999999
T1346,23.034
T1347,23.466
T1348,23.208
T1349,25.7019999999999
T1350,33.486
T1351,42.958
T1352,43.988
T1353,40.388
T1354,37.03
T1355,35.7039999999999
T1356,34.906
T1357,33.998
T1358,31.834
T1359,32.392
T1360,36.548
T1361,41.766
T1362,47.698
T1363,43.694
T1364,37.7759999999999
T1365,35.47
T1366,33.25
T1367,29.556
T1368,35.662
T1369,32.442
T1370,31.252
T1371,30.968
T1372,32.248
T1373,36.086
T1374,39.386
T1375,46.18
T1376,44.5139999999999
T1377,43.5259999999999
T1378,40.8159999999999
T1379,38.962
T1380,37.812
T1381,37.518
T1382,38.226
T1383,38.714
T1384,40.174
T1385,44.552
T1386,47.32
T1387,44.204
T1388,41.296
T1389,38.394
T1390,34.352
T1391,30.208
T1392,26.728
T1393,25.98
T1394,25.796
T1395,26.3819999999999
T1396,26.694
T1397,28.848
T1398,38.2759999999999
T1399,42.954
T1400,42.166
T1401,39.844
T1402,36.518
T1403,34.784
T1404,33.35
T1405,31.3699999999999
T1406,31.212
T1407,32.934
T1408,35.914
T1409,42.71
T1410,44.65
T1411,43.7399999999999
T1412,40.19
T1413,36.358
T1414,35.832
T1415,33.588
T1416,25.6159999999999
T1417,27.822
T1418,27.3299999999999
T1419,27.31
T1420,28.392
T1421,29.182
T1422,33.122
T1423,37.012
T1424,38.25
T1425,36.594
T1426,35.172
T1427,30.5
T1428,28.746
T1429,28.912
T1430,28.8879999999999
T1431,31.6019999999999
T1432,35.174
T1433,39.108
T1434,42.114
T1435,40.8679999999999
T1436,37.2639999999999
T1437,34.338
T1438,33.418
T1439,31.45
T1440,31.5
T1441,31.548
T1442,30.45
T1443,29.992
T1444,30.3899999999999
T1445,32.658
T1446,40.452
T1447,45.3
T1448,47.496
T1449,43.338
T1450,39.604
T1451,37.864
T1452,37.1
T1453,36.818
T1454,36.706
T1455,38.028
T1456,40.7399999999999
T1457,45.496
T1458,57.088
T1459,52.308
T1460,43.72
T1461,39.352
T1462,37.564
T1463,34.254
T1464,30.8879999999999
T1465,28.278
T1466,26.23
T1467,26.0959999999999
T1468,26.598
T1469,28.56
T1470,32.56
T1471,36.358
T1472,37.886
T1473,34.344
T1474,32.086
T1475,31.088
T1476,30.4679999999999
T1477,28.56
T1478,30.374
T1479,31.4399999999999
T1480,32.9539999999999
T1481,44.396
T1482,51.392
T1483,49.592
T1484,43.04
T1485,40.914
T1486,39.084
T1487,34.306
T1488,28.002
T1489,26.808
T1490,25.0299999999999
T1491,23.69
T1492,23.974
T1493,28.444
T1494,35.272
T1495,43.426
T1496,46.832
T1497,40.524
T1498,35.556
T1499,32.27
T1500,35.708
T1501,33.824
T1502,32.46
T1503,32.476
T1504,33.99
T1505,41.918
T1506,48.2579999999999
T1507,47.472
T1508,37.2
T1509,32.846
T1510,29.592
T1511,22.33
T1512,24.328
T1513,21.46
T1514,18.784
T1515,19.188
T1516,20.906
T1517,24.906
T1518,36.892
T1519,43.5539999999999
T1520,48.2459999999999
T1521,46.728
T1522,42.586
T1523,41.6
T1524,40.158
T1525,37.9
T1526,37.756
T1527,38.076
T1528,43.562
T1529,49.358
T1530,54.5839999999999
T1531,53.9319999999999
T1532,45.838
T1533,42.2399999999999
T1534,40.2099999999999
T1535,37.214
T1536,36.996
T1537,35.712
T1538,33.774
T1539,31.77
T1540,32.4039999999999
T1541,33.37
T1542,38.886
T1543,43.0079999999999
T1544,45.76
T1545,45.236
T1546,44.148
T1547,40.786
T1548,37.0779999999999
T1549,31.576
T1550,30.246
T1551,29.18
T1552,30.6319999999999
T1553,40.248
T1554,43.686
T1555,41.196
T1556,36.69
T1557,33.868
T1558,33.096
T1559,29.092
T1560,30.226
T1561,28.742
T1562,30.4
T1563,30.9019999999999
T1564,31.8639999999999
T1565,34.5779999999999
T1566,37.202
T1567,43.01
T1568,46.0199999999999
T1569,46.224
T1570,44.674
T1571,43.666
T1572,41.632
T1573,40.652
T1574,40.12
T1575,39.872
T1576,40.974
T1577,45.906
T1578,51.106
T1579,50.104
T1580,43.688
T1581,39.738
T1582,35.786
T1583,30.314
T1584,29.8799999999999
T1585,28.442
T1586,28.264
T1587,28.71
T1588,30.906
T1589,32.902
T1590,37.968
T1591,42.83
T1592,43.984
T1593,37.516
T1594,34.086
T1595,33.686
T1596,32.37
T1597,31.9139999999999
T1598,32.122
T1599,34.1539999999999
T1600,35.952
T1601,39.62
T1602,47.382
T1603,47.3399999999999
T1604,37.648
T1605,38.674
T1606,37.582
T1607,33.972
T1608,29.972
T1609,30.488
T1610,27.574
T1611,26.444
T1612,26.5899999999999
T1613,28.222
T1614,33.976
T1615,39.342
T1616,44.312
T1617,40.652
T1618,37.2399999999999
T1619,36.89
T1620,33.452
T1621,32.926
T1622,32.646
T1623,33.192
T1624,33.96
T1625,39.9039999999999
T1626,50.998
T1627,51.288
T1628,41.326
T1629,36.666
T1630,35.5019999999999
T1631,29.538
T1632,24.592
T1633,20.112
T1634,17.86
T1635,21.9079999999999
T1636,23.912
T1637,25.622
T1638,30.624
T1639,41.576
T1640,39.196
T1641,36.234
T1642,34.178
T1643,33.54
